0.213356	0.211414	0.210962	0.21089	0.215461	0.211009	0.211625	0.212637	0.212326	0.212157	0.210848	0.212938	0.210339	0.206277	0.208613	0.212779	0.216848	0.206955	0.20884	0.207486	0.208667	0.208309	0.208899	0.209376	0.209767	0.207547	0.208053	0.210392	0.20838	0.211931
0.218849	0.217057	0.216632	0.216748	0.221257	0.216579	0.217556	0.218277	0.218372	0.218218	0.216843	0.218908	0.216212	0.211857	0.214284	0.218133	0.222132	0.212584	0.214809	0.212958	0.214455	0.214111	0.214514	0.215159	0.21529	0.213226	0.213869	0.21561	0.214201	0.217657
0.224527	0.222837	0.222418	0.222776	0.226961	0.222077	0.223468	0.224128	0.224018	0.224241	0.222753	0.225029	0.222216	0.217669	0.220202	0.223335	0.227494	0.218173	0.220802	0.218694	0.220096	0.220032	0.22023	0.220695	0.220749	0.218897	0.219545	0.221175	0.219854	0.223617
0.230611	0.228604	0.228207	0.228457	0.233079	0.227934	0.229396	0.229845	0.229473	0.230282	0.228335	0.231323	0.228274	0.223401	0.225828	0.228606	0.232737	0.223885	0.226457	0.22436	0.2256	0.226049	0.226013	0.226265	0.226439	0.224682	0.225112	0.226933	0.225552	0.229738
0.236364	0.234186	0.233907	0.234437	0.239271	0.233939	0.23552	0.235511	0.235472	0.236365	0.234111	0.237389	0.234399	0.228941	0.231391	0.233924	0.237961	0.229609	0.232365	0.229981	0.231178	0.23198	0.231853	0.232025	0.23221	0.230467	0.23075	0.232674	0.231454	0.235496
0.24177	0.239849	0.239389	0.24024	0.244938	0.239798	0.24133	0.241411	0.241432	0.242261	0.240038	0.243167	0.240172	0.234297	0.237186	0.239157	0.242712	0.235253	0.238255	0.235857	0.237036	0.237623	0.237533	0.237922	0.237714	0.236119	0.236339	0.238397	0.237225	0.241076
0.247225	0.245552	0.244858	0.245762	0.250944	0.245387	0.246985	0.247312	0.247148	0.248194	0.245627	0.248883	0.246083	0.2399	0.242832	0.244264	0.247535	0.241108	0.243766	0.241736	0.24285	0.243235	0.243214	0.243918	0.24329	0.242033	0.242129	0.243903	0.242623	0.246888
0.25281	0.251249	0.250841	0.252074	0.25719	0.25121	0.252969	0.25307	0.252933	0.25425	0.251312	0.254727	0.252065	0.245913	0.248638	0.249467	0.252954	0.247323	0.249756	0.247744	0.248901	0.24921	0.249321	0.249634	0.249072	0.247874	0.248045	0.249986	0.248356	0.252911
0.258557	0.257276	0.257138	0.258574	0.263444	0.257372	0.258935	0.259093	0.258828	0.260271	0.257607	0.260825	0.258015	0.251864	0.254622	0.254752	0.258382	0.253527	0.255914	0.253676	0.255102	0.255371	0.255531	0.255439	0.254984	0.253752	0.254091	0.25582	0.254444	0.259024
0.264376	0.263142	0.263133	0.264981	0.270044	0.263393	0.264572	0.26507	0.264667	0.265923	0.263723	0.266525	0.263773	0.257808	0.260594	0.259836	0.263499	0.259626	0.261808	0.259627	0.260871	0.261181	0.261398	0.261382	0.261105	0.259826	0.26026	0.261263	0.260597	0.265036
0.269652	0.268165	0.26866	0.271044	0.27614	0.268423	0.269772	0.270478	0.26989	0.271207	0.268963	0.271595	0.268657	0.263229	0.26592	0.264636	0.268042	0.265357	0.267309	0.265148	0.266162	0.266426	0.266902	0.266731	0.266532	0.265212	0.265633	0.266367	0.265995	0.270421
0.274173	0.272262	0.273307	0.276257	0.281457	0.272569	0.274134	0.274622	0.273987	0.275242	0.273022	0.275653	0.272631	0.267309	0.270011	0.268547	0.271753	0.270087	0.271613	0.269365	0.270394	0.270615	0.271149	0.270946	0.270495	0.269109	0.269625	0.270565	0.270062	0.274568
0.277536	0.275158	0.276709	0.280393	0.28597	0.275425	0.277039	0.277336	0.276615	0.277934	0.275875	0.27818	0.275466	0.270019	0.272631	0.271112	0.274219	0.273762	0.274493	0.27214	0.273259	0.273284	0.274048	0.273686	0.273242	0.271761	0.272177	0.273522	0.272826	0.277313
0.279723	0.276939	0.279024	0.283196	0.289191	0.27689	0.27879	0.279054	0.278282	0.279626	0.277589	0.279756	0.277023	0.27155	0.274094	0.272365	0.275382	0.276144	0.275962	0.273599	0.274889	0.274675	0.275671	0.275276	0.274886	0.273383	0.273714	0.274655	0.274448	0.27863
0.28077	0.277639	0.279924	0.284275	0.290477	0.277512	0.279432	0.279626	0.278614	0.279911	0.2778	0.280087	0.277327	0.271903	0.274575	0.272539	0.275814	0.276785	0.276373	0.2739	0.275414	0.274899	0.275665	0.275608	0.275323	0.273894	0.274139	0.274937	0.274766	0.278603
0.280131	0.276913	0.279419	0.283962	0.289881	0.276902	0.278636	0.278858	0.277705	0.279055	0.276975	0.279122	0.276643	0.27128	0.273714	0.272005	0.275059	0.276079	0.275653	0.272995	0.274806	0.274236	0.274721	0.27483	0.274602	0.273445	0.273554	0.27459	0.273862	0.277623
0.278214	0.274966	0.277645	0.282262	0.287739	0.275305	0.276804	0.277049	0.276261	0.27739	0.27552	0.277621	0.275245	0.269721	0.272001	0.270503	0.273216	0.274278	0.273907	0.271409	0.273225	0.272784	0.27325	0.273291	0.272813	0.271741	0.27201	0.273103	0.27226	0.275859
0.275684	0.272644	0.275251	0.279396	0.28475	0.272844	0.27441	0.274888	0.274166	0.275155	0.273524	0.275734	0.272822	0.267661	0.270039	0.268466	0.271145	0.271743	0.271519	0.269439	0.271119	0.27072	0.27117	0.271204	0.270652	0.269427	0.269818	0.270932	0.270196	0.273584
0.273349	0.270572	0.272706	0.276719	0.28169	0.271016	0.272361	0.272953	0.272168	0.272892	0.271378	0.273784	0.270763	0.265823	0.268168	0.266585	0.269254	0.269464	0.269637	0.267493	0.269045	0.268754	0.269286	0.269387	0.269026	0.267563	0.268048	0.269218	0.268624	0.271676
0.271849	0.269553	0.271091	0.274865	0.279652	0.270148	0.271228	0.271888	0.271071	0.2717	0.270186	0.272822	0.269894	0.265032	0.267028	0.265581	0.26824	0.268146	0.268901	0.266528	0.267885	0.26759	0.268509	0.268386	0.268067	0.266605	0.266977	0.268115	0.267704	0.270653
